2.512562814070351980e+00,1.250730144339580463e-01
2.537688442211055495e+00,1.205178719690022243e-01
2.562814070351759010e+00,1.158750512212995687e-01
2.587939698492462526e+00,1.111308889785202897e-01
2.613065326633166041e+00,1.062691202628745363e-01
2.638190954773869557e+00,1.012700860292293642e-01
2.663316582914573072e+00,9.610960563192795514e-02
2.688442211055276587e+00,9.075732266372664447e-02
2.713567839195980103e+00,8.517418866171150293e-02
2.738693467336683618e+00,7.930846330694114876e-02
2.763819095477387133e+00,7.308899984553139662e-02
2.788944723618090649e+00,6.641315864267592628e-02
2.814070351758794164e+00,5.912293709331725017e-02
2.839195979899497679e+00,5.095126339869204823e-02
2.864321608040201195e+00,4.137437095333157400e-02
2.889447236180904710e+00,2.902693881479228091e-02
2.914572864321608225e+00,4.780528487285023781e-04
2.939698492462311741e+00,5.496871150829261775e-05
2.964824120603015256e+00,3.800664603350613189e-05
2.989949748743718771e+00,3.037153368273321001e-05
3.015075376884422287e+00,2.577269643434416404e-05
3.040201005025125802e+00,2.260872455260491299e-05
3.065326633165829318e+00,2.025744360504019923e-05
3.090452261306532833e+00,1.841964115641742504e-05
3.115577889447236348e+00,1.693107829084817073e-05
3.140703517587939864e+00,1.569302623420008486e-05
3.165829145728643379e+00,1.464204812155074349e-05
3.190954773869346894e+00,1.373524879829817296e-05
3.216080402010050410e+00,1.294242673701983990e-05
3.241206030150753925e+00,1.224160807060299649e-05
3.266331658291457440e+00,1.161636424497427568e-05
3.291457286432160956e+00,1.105412781763644210e-05
3.316582914572864471e+00,1.054509491342767765e-05
3.341708542713567986e+00,1.008148700796466543e-05
3.366834170854271502e+00,9.657040687585942591e-06
3.391959798994975017e+00,9.266646518744607930e-06
3.417085427135678533e+00,8.906088069597989989e-06
3.442211055276382048e+00,8.571849794293993097e-06
3.467336683417085563e+00,8.260973260678489659e-06
3.492462311557789079e+00,7.970947953232803600e-06
3.517587939698492594e+00,7.699627221323866757e-06
3.542713567839196109e+00,7.445162793537023460e-06
3.567839195979899625e+00,7.205953190166257261e-06
3.592964824120603140e+00,6.980602671051082625e-06
3.618090452261306655e+00,6.767888262110946934e-06
3.643216080402010171e+00,6.566733042764190117e-06
3.668341708542713686e+00,6.376184333154039571e-06
3.693467336683417201e+00,6.195395750900112318e-06
3.718592964824120717e+00,6.023612349560371615e-06
3.743718592964824232e+00,5.860158230699063615e-06
3.768844221105527748e+00,5.704426156036335576e-06
3.793969849246231263e+00,5.555868787917315499e-06
3.819095477386934778e+00,5.413991263981477753e-06
3.844221105527638294e+00,5.278344871657834337e-06
3.869346733668341809e+00,5.148521634450146600e-06
3.894472361809045324e+00,5.024149658187202146e-06
3.919597989949748840e+00,4.904889113909295839e-06
3.944723618090452355e+00,4.790428756638023792e-06
3.969849246231155870e+00,4.680482897273842808e-06
3.994974874371859386e+00,4.574788759300559692e-06
4.020100502512563345e+00,4.473104163617268020e-06
4.045226130653266416e+00,4.375205494259435895e-06
4.070351758793970376e+00,4.280885905464857579e-06
4.095477386934673447e+00,4.189953736842772803e-06
4.120603015075377407e+00,4.102231108590150787e-06
4.145728643216080478e+00,4.017552672985525088e-06
4.170854271356784437e+00,3.935764501948231734e-06
4.195979899497487509e+00,3.856723093416239274e-06
4.221105527638191468e+00,3.780294481776177192e-06
4.246231155778894539e+00,3.706353439662537286e-06
4.271356783919598499e+00,3.634782760198658078e-06
4.296482412060301570e+00,3.565472610236914647e-06
4.321608040201005529e+00,3.498319946415077660e-06
4.346733668341708601e+00,3.433227986918341784e-06
4.371859296482412560e+00,3.370105732751677971e-06
4.396984924623115631e+00,3.308867533111194310e-06
4.422110552763819591e+00,3.249432690116199756e-06
4.447236180904522662e+00,3.191725098743244372e-06
4.472361809045226622e+00,3.135672918303749949e-06
4.497487437185929693e+00,3.081208272239914643e-06
4.522613065326633652e+00,3.028266973389271172e-06
4.547738693467336724e+00,2.976788272195060512e-06
4.572864321608040683e+00,2.926714625624510909e-06
4.597989949748743754e+00,2.877991484805835635e-06
4.623115577889447714e+00,2.830567099612781571e-06
4.648241206030150785e+00,2.784392338616663621e-06
4.673366834170854744e+00,2.739420522993853922e-06
4.698492462311557816e+00,2.695607273124821835e-06
4.723618090452261775e+00,2.652910366751359472e-06
4.748743718592964846e+00,2.611289607674250067e-06
4.773869346733668806e+00,2.570706704075863212e-06
4.798994974874371877e+00,2.531125155643007785e-06
4.824120603015075837e+00,2.492510148746061780e-06
4.849246231155778908e+00,2.454828459002223661e-06
4.874371859296482867e+00,2.418048360614759635e-06
4.899497487437185939e+00,2.382139541937420466e-06
4.924623115577889898e+00,2.347073026764251283e-06
4.949748743718592969e+00,2.312821100890984640e-06
4.974874371859296929e+00,2.279357243535191575e-06
5.000000000000000000e+00,2.246656063239432061e-06
